"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
18092621939638166,17841459110724427,basedonetuno,"Base do EC Água Santa","Homenagem do EC Água Santa e EC São Bernardo 💙🤍🤝🖤💛 🤝🤍🖤

Essa partida foi em memória dos irmãos Felipe e Bia, vítimas de um acidente. Felipe era jogador Sub-14 do Mauá FC.

Vocês vão ficar eternizados nas memórias de cada companheiro aqui presente.

#ECÁguaSanta #mauafc #ecsãobernardo",0,"08/30/2026 13:00",https://www.instagram.com/p/DcrUgX0CbmG/,"Carrossel do Instagram",,Total,117342,54325,1542,55,3,14,0
18025414832885281,17841459110724427,basedonetuno,"Base do EC Água Santa","Quando o assunto é classificação antecipada no paulistao 🔥🔥🔥

Vamoooos, meus crias 💙🤍

#ECÁguaSanta #vamosnetuno🔵⚪",0,"08/30/2026 12:54",https://www.instagram.com/p/DcrT4PbpSZ8/,"Imagem do Instagram",,Total,124216,55839,1736,10,18,1,0
17929654257390076,17841426196827383,copinha,Copinha,"Assim termina mais uma rodada do Paulista Sub-13!
#PaulistaSub13",0,"08/30/2026 11:37",https://www.instagram.com/p/DcrLBlxn77j/,"Carrossel do Instagram",,Total,108698,39544,1186,83,19,8,7
17979486113901717,17841466363711552,maia_fotoo,"Gustavo Maia | Fotógrafo","Homenagem ao nosso Eterno Siqueira 🖤🥀

📸 - @maia_fotoo",0,"08/30/2026 10:04",https://www.instagram.com/p/DcrAWJvHIXA/,"Carrossel do Instagram",,Total,3270225,1738111,91129,1702,449,291,0
18109597052025972,17841426196827383,copinha,Copinha,"VEM MAIS SUB-13 E SUB-14 POR AÍ! 
Se liga nos confrontos da 13ª rodada do Paulista Sub-13 e do Paulista Sub-14!
#PaulistaSub13 #PaulistaSub14",0,"08/30/2026 02:00",https://www.instagram.com/p/DcqD2jdoKP6/,"Carrossel do Instagram",,Total,103833,38741,1095,119,8,1,8
18030387488666256,17841400074692954,paulistao,Paulistão,"COTIA RESOLVE!
Gustavo Santana aproveitou a sobra e anotou o primeiro gol com a camisa do São Paulo.
#PaulistasEmCampo
🎥SporTV",17,"08/29/2026 17:19",https://www.instagram.com/reel/DcpNXRKlcJS/,"Reel do Instagram",,Total,267314,152939,12128,100,9,71,83
17864579574661220,17841426196827383,copinha,Copinha,"Vamos aos resultados dos jogos de ida do Paulista Sub-20 Série B.
#PaulistaSub20SerieB",0,"08/29/2026 16:04",https://www.instagram.com/p/DcpEvneicAs/,"Imagem do Instagram",,Total,77054,33092,874,17,3,4,5
18082406777307392,17841426196827383,copinha,Copinha,"PASSOU POR QUATRO!
O Luis Fhelipe saiu driblando geral da defesa do XV de Jaú pra marcar esse golaço pro Palmeiras. Nem o goleirão escapou.
#PaulistaSub15 
🎥TV Palmeiras",28,"08/29/2026 14:27",https://www.instagram.com/reel/Dco5kpUCtUD/,"Reel do Instagram",,Total,93562,46349,2988,246,5,6,29
17997468950805459,17841455339365803,cosmopolitanosports,"Cosmopolitano Sports","GOOOOOOOOOOOOOOOOOLAÇO ABSURDO DO VINI MARTINS!!!!! BOAAAAAAA MEU 6️⃣! 

Clube Vital 0 x 2 Cosmopolitano Sports",51,"08/29/2026 13:27",https://www.instagram.com/reel/Dcox7qDOqwT/,"Reel do Instagram",,Total,154289,91309,3144,108,15,48,0
18055622180546290,17841426196827383,copinha,Copinha,"FOI PRA REDE!
O Kauan Basile precisou de poucos segundos pra anotar esse golaço pra cima do Marília no Paulista Sub-15!
#PaulistaSub15 
🎥SantosTV
📷Reinaldo Campos/Santos",38,"08/29/2026 10:05",https://www.instagram.com/reel/Dcobp2TE_S-/,"Reel do Instagram",,Total,174959,85750,4390,178,3,7,28
18111239462327953,17841455339365803,cosmopolitanosports,"Cosmopolitano Sports","GOOOOOOOOLAÇO DELE! FORA DE CASA O MARANHAO MARCA O SEGUNDO PELO COSMO! É LISO O NOSSO 9️⃣!

Ituano 0 x 2 Cosmopolitano Sports",17,"08/29/2026 08:19",https://www.instagram.com/reel/DcoPjStOg0p/,"Reel do Instagram",,Total,52370,28307,504,14,1,10,0
18071076092473463,17841448990528542,sferafc,"Sfera Futebol Clube","O Raio empata o placar no CT Santa Filomena! ⚡️💙 

O atacante @jhon.alf_ recebe linda assistência de @esteferson.010 e manda por cobertura.

Sfera 1 x 1 Grêmio Prudente
.
@melittabrasil @jflalarmes
.
#Sfera #RaioAmado #Paulista #Sub20 #Gol",33,"08/28/2026 12:38",https://www.instagram.com/reel/DcmIPIco3kj/,"Reel do Instagram",,Total,173063,103964,3883,116,50,18,0
18115628039295174,17841462201260303,ec3mileniooficial,"EC Terceiro Milênio","DUELO DE ARTILHEIROS! 🦉🐶

Amanhã tem Terceiro Milênio e EC São Bernardo pelo Paulista Sub-17, e um dos grandes destaques desse jogão está na camisa 9! 

De um lado, @_davizinho_.09, artilheiro do Milênio com 12 gols. Do outro, @kauek9_, que já balançou as redes 9 vezes pelo Cachorrão.

E amanhã, quem vai levar a melhor nesse jogão? 🔥

#TerceiroMilênio #ECSãoBernardo #PaulistaSub17",0,"08/28/2026 08:05",https://www.instagram.com/p/DclpLpKER_W/,"Carrossel do Instagram",,Total,371235,112919,7401,232,22,39,0
18086938868664383,17841426196827383,copinha,Copinha,"CHEGOU A HORA DAS OITAVAS DE FINAL DO #PaulistaSub20SérieB!",0,"08/28/2026 03:00",https://www.instagram.com/p/DclBG2hI5BY/,"Imagem do Instagram",,Total,70511,33374,882,30,8,3,5
