"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
18623485240043484,17841426196827383,copinha,Copinha,"CHEGOU CHEGANDO!
A segunda fase do Paulista Sub-15 promete demais! Vem conferir os jogos desta rodada.
#PaulistaSub15",0,"08/15/2026 02:00",https://www.instagram.com/p/DcDcBGhIAJd/,"Carrossel do Instagram",,Total,64075,23302,903,26,5,2,5
17888233401434973,17841430719842649,sportingclubpaulinense,"Sporting Club Paulinense","O Sporting Club Paulinense vive um dos grandes momentos da sua história. Estamos na elite do @Paulistao em todas as Categorias de Base, do Sub-11 ao Sub-20. 

E tem mais: Sub-15 e Sub-17 já estão na Segunda Fase do Estadual, entre os principais clubes do futebol paulista. É trabalho, é formação, é projeto. É o Sporting Paulinense conquistando seu espaço e mostrando, dentro de campo, a força da nossa base. 🚀

2026 é histórico. E ainda tem muito mais pela frente! 🟡⚫ #SCP",0,"08/13/2026 10:45",https://www.instagram.com/p/Db_Tg9UO84W/,"Imagem do Instagram",,Total,50069,20787,543,41,4,7,0
18111487471787583,17841426196827383,copinha,Copinha,"CHEGOU A HORA DA 11ª RODADA! 
Vem conferir os dias e horários dos próximos jogos do #PaulistaSub20SérieA 🤩",0,"08/10/2026 13:27",https://www.instagram.com/p/Db33t4_IIYQ/,"Imagem do Instagram",,Total,52666,24864,774,15,12,2,5
17896464045378789,17841401651676045,afeoficial,"Ferroviária SAF","CAMPANHA DE GENTE GRANDE! 🚂💨

A Ferroviária encerrou a primeira fase do Campeonato Paulista com 100% de aproveitamento no Sub-15 e no Sub-17. Um feito de peso que coloca a Locomotiva ao lado do Palmeiras como os únicos clubes, desde 2021, a alcançarem a marca simultaneamente nas duas categorias em uma mesma edição.

No Sub-15 e no Sub-17, foram campanhas perfeitas, com a Ferroviária terminando a primeira fase na segunda colocação geral em ambas as categorias, decidindo a posição pelo saldo de gols. É resultado da consistência do trabalho de formação desenvolvido pelo clube.

A Base de Ferro compete e faz história.",0,"08/10/2026 12:00",https://www.instagram.com/p/Db3ttrzu-jF/,"Imagem do Instagram",,Total,56424,26630,604,76,3,9,0
18115434797512542,17841426196827383,copinha,Copinha,"Mais uma rodada completa no Paulista Sub-12.
#PaulistaSub12",0,"08/09/2026 15:11",https://www.instagram.com/p/Db1ey1iDtyl/,"Carrossel do Instagram",,Total,69457,24771,676,39,7,1,9
18117359365923330,17841426196827383,copinha,Copinha,"Vamos aos resultados da 11ª rodada do Paulista Sub-11.
#PaulistaSub11",0,"08/09/2026 11:54",https://www.instagram.com/p/Db1IUAmnxcJ/,"Carrossel do Instagram",,Total,82230,28458,847,36,10,3,9
18111440531063229,17841426196827383,copinha,Copinha,"Rodada completa no Paulista Sub-20 Série A!
#PaulistaSub20SérieA",0,"08/08/2026 12:58",https://www.instagram.com/p/DbyqznkHxVp/,"Imagem do Instagram",,Total,88386,42071,1210,10,15,5,11
18088761305145818,17841426196827383,copinha,Copinha,"GRUPOS DEFINIDOS!
Se liga só como ficou a divisão de clubes para a segunda fase do Paulista Sub-17!
#PaulistaSub17",0,"08/08/2026 12:16",https://www.instagram.com/p/Dbyl_PwH9hk/,"Carrossel do Instagram",,Total,500327,189886,4619,1179,130,32,75
18604963813043068,17841426196827383,copinha,Copinha,"Chegou a hora de ver os resultados da última rodada da primeira fase do Paulista Sub-17!
#PaulistaSub17",0,"08/08/2026 12:00",https://www.instagram.com/p/DbykI2dgfty/,"Carrossel do Instagram",,Total,136027,47686,2214,71,8,6,15
18013322354925927,17841426196827383,copinha,Copinha,"GRUPOS DEFINIDOS!
Se liga só como ficou a divisão de clubes para a segunda fase do Paulista Sub-15!
#PaulistaSub15",0,"08/08/2026 11:30",https://www.instagram.com/p/DbygyUUH1ql/,"Carrossel do Instagram",,Total,445422,160954,4138,1049,127,24,70
18114057178923848,17841402338526050,oficialnovorizontino,"Grêmio Novorizontino SAF","🟨⬛️ NOVORIZONTINO TERMINA PRIMEIRA FASE NA LIDERANÇA DO PAULISTA SUB-15 E SUB-17
O Grêmio Novorizontino encerrou a primeira fase do Campeonato Paulista com as equipes Sub-15 e Sub-17 na primeira colocação. O feito não acontecia de forma simultânea desde 2024 e reforça o trabalho desenvolvido pelo clube nas categorias de base. 💪🏽🐅 

📸 @juan_rodrigs04 / Novorizontino 

#PaixãoPeloNovorizontino #PraCimaNovorizontino #ClubeFormador",0,"08/08/2026 10:03",https://www.instagram.com/p/DbyWc5XuGZW/,"Imagem do Instagram",,Total,139416,59944,1950,63,15,19,0
18400932517091288,17841426196827383,copinha,Copinha,"A foi assim que terminou a última rodada da fase de grupos do Paulista Sub-15!
#PaulistaSub15",0,"08/08/2026 09:11",https://www.instagram.com/p/DbyQ2-kgDrt/,"Carrossel do Instagram",,Total,151566,52909,2696,180,34,12,17
18116965375920811,17841426196827383,copinha,Copinha,"Sábado e domingo com muito futebol no Paulista Sub-11 e Sub-12!
#PaulistaSub11 #PaulistaSub12",0,"08/08/2026 04:00",https://www.instagram.com/p/DbxoGPYAPnY/,"Carrossel do Instagram",,Total,72470,28345,641,58,7,6,9
18138538564603561,17841426196827383,copinha,Copinha,"A PRIMEIRA FASE VAI CHEGAR AO FIM!
Esses são os confrontos da última rodada da primeira fase do Paulista Sub-15 e Sub-17!
#PaulistaSub15 #PaulistaSub17",0,"08/08/2026 03:00",https://www.instagram.com/p/DbxhO4AG-TH/,"Carrossel do Instagram",,Total,78535,29067,941,41,6,0,5
18108744923115214,17841454473375442,ulissescostatv,"ULISSES TV","RODRIGO CEZAR MARCA NO RETORNO PELO SANTOS! 🐳⚽

Autor de um dos gols da virada do Santos por 5 a 2 sobre o São Bento, @rodrigocezar conversou com o nosso repórter @brunopuzzovio após a partida.

Depois de nove meses afastado dos gramados por conta de uma lesão no ligamento cruzado anterior do joelho, o atacante voltou justamente balançando as redes na sua primeira partida.

🎤 No papo, Rodrigo falou sobre a recuperação, a emoção de marcar no retorno e, principalmente, o que significa vestir a camisa do Santos novamente.

#UlissesTV #Santos #MeninosdaVila #PaulistãoSub20 #FutebolDeBase",141,"08/07/2026 19:39",https://www.instagram.com/reel/Dbwzu_Hs2w9/,"Reel do Instagram",,Total,73435,43542,1222,35,5,11,0
18171970219431923,17841426196827383,copinha,Copinha,"A ÚLTIMA DA PRIMEIRA FASE!
Vem conferir os resultados da 10ª rodada do Paulista Sub-20 Série B!
#PaulistaSub20SérieB",0,"08/07/2026 13:42",https://www.instagram.com/p/DbwLEVUH2_-/,"Imagem do Instagram",,Total,76598,34362,1082,24,16,3,9
17890897779412128,17841426196827383,copinha,Copinha,"RODADA 10 NA ÁREA!
Bora para mais uma no Paulista Sub-20 Série B!
#PaulistaSub20SérieB",0,"08/07/2026 05:00",https://www.instagram.com/p/DbvKIkICYHP/,"Imagem do Instagram",,Total,45950,21630,608,17,3,1,2
18024823238682163,17841401651676045,afeoficial,"Ferroviária SAF","ESCOLHA A FOTO, FAÇA A POSE! 📸🤘

As categorias sub-15 e 17 da Base de Ferro participaram de um media day nesta semana e caíram na brincadeira durante as fotos. 🤣🚂💨

-
Ferroviária SAF 
📸 𝘙𝘢𝘧𝘢𝘦𝘭𝘢 𝘈𝘭𝘮𝘦𝘪𝘥𝘢",45,"08/06/2026 09:35",https://www.instagram.com/reel/DbtJfU5OCVM/,"Reel do Instagram",,Total,75024,40363,1533,80,12,4,0
18115191413477795,17841448990528542,sferafc,"Sfera Futebol Clube","ARTILHEIRO PEDE MÚSICA! 🎶⚡

Autor de um hat-trick na vitória por 3 a 1 sobre o Água Santa, na última rodada do Paulista Sub-20, o atacante @kaiogol.08 fez a festa e pediu música na Sfera TV!

Dê o play e assista aos 3 gols por um ângulo exclusivo, ao som de “Nos Reunimos”, de John Dias. ⚽🎯
.
@melittabrasil @jflalarmes
.
#Sfera #RaioAmado #Paulista #Sub20 #HatTrick",38,"08/04/2026 11:01",https://www.instagram.com/reel/DboKI81o19e/,"Reel do Instagram",,Total,70586,38229,1342,26,3,4,0
18618248506054553,17841462201260303,ec3mileniooficial,"EC Terceiro Milênio","O CAMPEÃO ESTÁ EM CASA! 👑🏆

Treinador do Terceiro Milênio, @ale_apoka retornou aos treinos e foi muito celebrado pelos nossos atletas, em reconhecimento ao título mundial da Kings League conquistado com a G3X.

Parabéns, Alê! 💙🦉

🎥 @l7_vdmkr 

#TerceiroMilênio #FamíliaMilênio",75,"08/04/2026 08:10",https://www.instagram.com/reel/Dbn2HxXxBs3/,"Reel do Instagram",,Total,202393,127020,12590,252,177,182,0
17975033850076587,17841426196827383,copinha,Copinha,"A maior competição de base do mundo completa todos os corações ❤️
#CopinhaSil",0,"08/03/2026 11:00",https://www.instagram.com/p/DbljmW2Fhzv/,"Imagem do Instagram",,Total,179808,89542,3196,20,3,11,26
18147089446522991,17841430719842649,sportingclubpaulinense,"Sporting Club Paulinense","Uma luta de todos, inclusive a nossa! ✊🏿

Excelente semana a todos! 💛 🖤 #SCP #Paulistao #Base",0,"08/03/2026 06:02",https://www.instagram.com/p/DblDLtZOTDR/,"Imagem do Instagram",,Total,244601,116316,2058,26,1,6,0
18111831868770692,17841426196827383,copinha,Copinha,"Mais um grande fim de semana no Paulista Sub-14!
#PaulistaSub14",0,"08/02/2026 17:19",https://www.instagram.com/p/Dbjr5EAjftt/,"Carrossel do Instagram",,Total,114677,39317,1576,119,15,3,14
17987491464040186,17841426196827383,copinha,Copinha,"Se liga só como foi a nona rodada do Paulista Sub-20 Série A!
#PaulistaSub20SérieA",0,"08/02/2026 13:36",https://www.instagram.com/p/DbjSYq8n71D/,"Imagem do Instagram",,Total,133781,60570,2537,244,44,25,39
17919213669201519,17841426196827383,copinha,Copinha,"OLHA AÍ!
A 11ª rodada do Paulista Sub-13!
#PaulistaSub13",0,"08/02/2026 12:37",https://www.instagram.com/p/DbjLsPcn4__/,"Carrossel do Instagram",,Total,154543,54946,1793,129,20,4,15
18126653518662592,17841426196827383,copinha,Copinha,"Bora ver os resultados da 13ª rodada do Paulista Sub-17!
#PaulistaSub17",0,"08/02/2026 11:10",https://www.instagram.com/p/DbjBsOTn390/,"Carrossel do Instagram",,Total,160960,64486,3475,57,44,4,18
17899690692487594,17841426196827383,copinha,Copinha,"Mais uma rodada completa no Paulista Sub-15!
#PaulistaSub15",0,"08/02/2026 11:09",https://www.instagram.com/p/DbjBm1AHw8t/,"Carrossel do Instagram",,Total,99378,34057,1485,60,9,3,9
18087111647184006,17841426196827383,copinha,Copinha,"Se liga só nos resultados da nona rodada do Paulista Sub-20 Série B.
#PaulistaSub20SérieB",0,"08/01/2026 13:36",https://www.instagram.com/p/DbgtjkHn7Kk/,"Imagem do Instagram",,Total,69556,31095,787,10,6,2,7
17883145245612145,17841426196827383,copinha,Copinha,"TEM MOLECADA EM CAMPO!
Se liga nos jogos do Paulista Sub-13 e do Paulista Sub-14 desse final de semana. 
#PaulistaSub13 #PaulistaSub14",0,"08/01/2026 07:00",https://www.instagram.com/p/Dbf7Imomvvr/,"Carrossel do Instagram",,Total,143615,54249,1242,192,29,3,8
17978920140118656,17841455339365803,cosmopolitanosports,"Cosmopolitano Sports","GOLAÇO ABSURDO DELE! VICTOR! VAMOS!!!!!!!!!🇳🇬🇳🇬🇳🇬

Cosmopolitano 5 x 0 Itapirense 

13º rodada do campeonato paulista sub15",25,"08/01/2026 06:34",https://www.instagram.com/reel/Dbf9ANGOBVv/,"Reel do Instagram",,Total,54701,31818,750,5,4,8,0
